dteday,hr,season,atemp,cnt,workingday,holiday,weathersit,casual,registered,temp,hum,windspeed,season_name,time_period
2011-09-02,3,3,28.03,8,1,0,2,4,4,0.6,0.83,0.1642,Summer,Late night (00:00-05:00)
2011-09-02,4,3,28.03,4,1,0,1,2,2,0.6,0.83,0.0896,Summer,Late night (00:00-05:00)
2011-09-02,5,3,28.03,20,1,0,2,0,20,0.6,0.83,0.1343,Summer,Late night (00:00-05:00)
2011-09-02,6,3,28.03,76,1,0,1,3,73,0.6,0.83,0.1343,Summer,Morning rush (06:00-09:00)
2011-09-02,7,3,28.03,259,1,0,1,6,253,0.6,0.83,0.1045,Summer,Morning rush (06:00-09:00)
2011-09-02,8,3,29.544999999999998,456,1,0,1,22,434,0.62,0.78,0.194,Summer,Morning rush (06:00-09:00)
2011-09-02,9,3,28.79,220,1,0,2,30,190,0.62,0.83,0.1045,Summer,Morning rush (06:00-09:00)
2011-09-02,10,3,30.305,140,1,0,2,34,106,0.64,0.76,0.1642,Summer,Midday (10:00-15:00)
2011-09-02,11,3,31.06,192,1,0,2,51,141,0.66,0.74,0.1045,Summer,Midday (10:00-15:00)
2011-09-02,12,3,31.06,260,1,0,2,82,178,0.66,0.69,0.2239,Summer,Midday (10:00-15:00)
2011-09-02,13,3,31.819999999999997,279,1,0,2,72,207,0.68,0.65,0.1343,Summer,Midday (10:00-15:00)
2011-09-02,14,3,32.574999999999996,283,1,0,2,75,208,0.7,0.61,0.1045,Summer,Midday (10:00-15:00)
2011-09-02,15,3,32.574999999999996,346,1,0,2,69,277,0.7,0.61,0.2537,Summer,Midday (10:00-15:00)
2011-09-02,16,3,32.574999999999996,381,1,0,2,82,299,0.7,0.61,0.1343,Summer,Evening rush (16:00-19:00)
2011-09-02,17,3,31.819999999999997,455,1,0,2,78,377,0.68,0.65,0.1642,Summer,Evening rush (16:00-19:00)
2011-09-02,18,3,31.819999999999997,355,1,0,2,50,305,0.68,0.65,0.194,Summer,Evening rush (16:00-19:00)
2011-09-02,19,3,31.06,287,1,0,1,67,220,0.66,0.69,0.1343,Summer,Evening rush (16:00-19:00)
2011-09-02,20,3,30.305,196,1,0,1,38,158,0.64,0.73,0.0,Summer,Evening (20:00-23:00)
2011-09-02,21,3,30.305,149,1,0,2,28,121,0.64,0.73,0.0896,Summer,Evening (20:00-23:00)
2011-09-02,22,3,30.305,147,1,0,2,33,114,0.64,0.73,0.1642,Summer,Evening (20:00-23:00)
2011-09-02,23,3,30.305,98,1,0,2,30,68,0.64,0.73,0.1642,Summer,Evening (20:00-23:00)
2011-09-03,0,3,30.305,87,0,0,2,22,65,0.64,0.73,0.1045,Summer,Late night (00:00-05:00)
2011-09-03,1,3,30.305,74,0,0,2,17,57,0.64,0.69,0.2537,Summer,Late night (00:00-05:00)
2011-09-03,2,3,30.305,41,0,0,2,15,26,0.64,0.69,0.2239,Summer,Late night (00:00-05:00)
2011-09-03,3,3,29.544999999999998,35,0,0,1,17,18,0.62,0.73,0.1642,Summer,Late night (00:00-05:00)
2011-09-03,4,3,29.544999999999998,7,0,0,1,3,4,0.62,0.73,0.1642,Summer,Late night (00:00-05:00)
2011-09-03,5,3,30.305,12,0,0,1,3,9,0.62,0.69,0.194,Summer,Late night (00:00-05:00)
2011-09-03,6,3,29.544999999999998,23,0,0,1,4,19,0.62,0.73,0.1642,Summer,Morning rush (06:00-09:00)
2011-09-03,7,3,29.544999999999998,38,0,0,1,5,33,0.62,0.73,0.194,Summer,Morning rush (06:00-09:00)
2011-09-03,8,3,30.305,89,0,0,1,24,65,0.64,0.69,0.1642,Summer,Morning rush (06:00-09:00)
2011-09-03,9,3,31.06,201,0,0,2,83,118,0.66,0.69,0.2537,Summer,Morning rush (06:00-09:00)
2011-09-03,10,3,31.06,258,0,0,3,90,168,0.66,0.65,0.2537,Summer,Midday (10:00-15:00)
2011-09-03,11,3,31.06,194,0,0,3,66,128,0.66,0.69,0.2836,Summer,Midday (10:00-15:00)
2011-09-03,12,3,32.574999999999996,257,0,0,1,97,160,0.7,0.61,0.2239,Summer,Midday (10:00-15:00)
2011-09-03,13,3,32.574999999999996,353,0,0,1,153,200,0.7,0.65,0.2239,Summer,Midday (10:00-15:00)
2011-09-03,14,3,34.089999999999996,380,0,0,2,204,176,0.72,0.66,0.1642,Summer,Midday (10:00-15:00)
2011-09-03,15,3,34.089999999999996,388,0,0,1,187,201,0.72,0.7,0.1642,Summer,Midday (10:00-15:00)
2011-09-03,16,3,34.089999999999996,374,0,0,1,186,188,0.72,0.7,0.194,Summer,Evening rush (16:00-19:00)
2011-09-03,17,3,34.089999999999996,371,0,0,1,170,201,0.72,0.7,0.2239,Summer,Evening rush (16:00-19:00)
2011-09-03,18,3,34.089999999999996,339,0,0,1,160,179,0.72,0.7,0.1642,Summer,Evening rush (16:00-19:00)
2011-09-03,19,3,33.335,295,0,0,1,147,148,0.7,0.74,0.1343,Summer,Evening rush (16:00-19:00)
2011-09-03,20,3,33.335,219,0,0,1,99,120,0.7,0.79,0.1642,Summer,Evening (20:00-23:00)
2011-09-03,21,3,31.819999999999997,164,0,0,1,71,93,0.68,0.83,0.1343,Summer,Evening (20:00-23:00)
2011-09-03,22,3,31.819999999999997,162,0,0,1,66,96,0.68,0.83,0.1045,Summer,Evening (20:00-23:00)
2011-09-03,23,3,31.06,123,0,0,1,46,77,0.66,0.85,0.1343,Summer,Evening (20:00-23:00)
2011-09-04,0,3,29.544999999999998,109,0,0,1,33,76,0.66,0.89,0.194,Summer,Late night (00:00-05:00)
2011-09-04,1,3,30.305,75,0,0,1,37,38,0.66,0.83,0.1343,Summer,Late night (00:00-05:00)
2011-09-04,2,3,30.305,60,0,0,1,17,43,0.66,0.83,0.194,Summer,Late night (00:00-05:00)
2011-09-04,3,3,28.79,43,0,0,1,20,23,0.64,0.89,0.194,Summer,Late night (00:00-05:00)
2011-09-04,4,3,28.79,4,0,0,1,0,4,0.64,0.83,0.1642,Summer,Late night (00:00-05:00)
2011-09-04,5,3,28.79,6,0,0,1,1,5,0.64,0.83,0.1343,Summer,Late night (00:00-05:00)
2011-09-04,6,3,28.79,3,0,0,1,0,3,0.64,0.84,0.2239,Summer,Morning rush (06:00-09:00)
2011-09-04,7,3,30.305,30,0,0,1,10,20,0.66,0.78,0.194,Summer,Morning rush (06:00-09:00)
2011-09-04,8,3,30.305,70,0,0,1,21,49,0.66,0.78,0.1642,Summer,Morning rush (06:00-09:00)
2011-09-04,9,3,30.305,189,0,0,1,87,102,0.66,0.78,0.1642,Summer,Morning rush (06:00-09:00)
2011-09-04,10,3,33.335,297,0,0,1,150,147,0.7,0.74,0.1343,Summer,Midday (10:00-15:00)
2011-09-04,11,3,34.849999999999994,337,0,0,1,174,163,0.74,0.7,0.1642,Summer,Midday (10:00-15:00)
2011-09-04,12,3,36.364999999999995,435,0,0,1,214,221,0.76,0.66,0.1642,Summer,Midday (10:00-15:00)
2011-09-04,13,3,37.12,419,0,0,2,245,174,0.78,0.62,0.2836,Summer,Midday (10:00-15:00)
2011-09-04,14,3,37.88,361,0,0,1,205,156,0.78,0.66,0.3284,Summer,Midday (10:00-15:00)
2011-09-04,15,3,37.88,410,0,0,1,218,192,0.78,0.66,0.2836,Summer,Midday (10:00-15:00)
2011-09-04,16,3,38.635000000000005,337,0,0,1,196,141,0.8,0.59,0.2239,Summer,Evening rush (16:00-19:00)
2011-09-04,17,3,36.364999999999995,376,0,0,1,204,172,0.76,0.66,0.2239,Summer,Evening rush (16:00-19:00)
2011-09-04,18,3,36.364999999999995,356,0,0,1,187,169,0.76,0.66,0.194,Summer,Evening rush (16:00-19:00)
2011-09-04,19,3,34.849999999999994,328,0,0,1,178,150,0.74,0.7,0.194,Summer,Evening rush (16:00-19:00)
2011-09-04,20,3,34.849999999999994,229,0,0,1,104,125,0.74,0.7,0.2985,Summer,Evening (20:00-23:00)
2011-09-04,21,3,34.849999999999994,207,0,0,1,104,103,0.72,0.74,0.2537,Summer,Evening (20:00-23:00)
2011-09-04,22,3,34.849999999999994,155,0,0,2,70,85,0.72,0.74,0.2836,Summer,Evening (20:00-23:00)
2011-09-04,23,3,34.089999999999996,104,0,0,2,46,58,0.72,0.7,0.1642,Summer,Evening (20:00-23:00)
2011-09-05,0,3,33.335,97,0,1,2,31,66,0.7,0.74,0.2239,Summer,Late night (00:00-05:00)
2011-09-05,1,3,31.819999999999997,54,0,1,2,19,35,0.68,0.79,0.1045,Summer,Late night (00:00-05:00)
2011-09-05,2,3,31.819999999999997,39,0,1,2,17,22,0.68,0.79,0.1642,Summer,Late night (00:00-05:00)
2011-09-05,3,3,31.819999999999997,16,0,1,2,4,12,0.68,0.74,0.2985,Summer,Late night (00:00-05:00)
2011-09-05,4,3,31.819999999999997,8,0,1,2,3,5,0.68,0.69,0.2836,Summer,Late night (00:00-05:00)
2011-09-05,5,3,31.06,6,0,1,2,2,4,0.66,0.74,0.1642,Summer,Late night (00:00-05:00)
2011-09-05,6,3,31.06,11,0,1,2,6,5,0.66,0.74,0.1343,Summer,Morning rush (06:00-09:00)
2011-09-05,7,3,31.06,41,0,1,1,11,30,0.66,0.74,0.1642,Summer,Morning rush (06:00-09:00)
2011-09-05,8,3,30.305,101,0,1,2,45,56,0.66,0.78,0.194,Summer,Morning rush (06:00-09:00)
2011-09-05,9,3,31.819999999999997,152,0,1,3,63,89,0.68,0.74,0.1642,Summer,Morning rush (06:00-09:00)
2011-09-05,10,3,32.574999999999996,244,0,1,2,107,137,0.7,0.7,0.1642,Summer,Midday (10:00-15:00)
2011-09-05,11,3,33.335,308,0,1,2,101,207,0.7,0.74,0.1642,Summer,Midday (10:00-15:00)
2011-09-05,12,3,34.089999999999996,353,0,1,2,141,212,0.72,0.7,0.194,Summer,Midday (10:00-15:00)
2011-09-05,13,3,34.849999999999994,389,0,1,2,154,235,0.74,0.7,0.1343,Summer,Midday (10:00-15:00)
2011-09-05,14,3,34.849999999999994,357,0,1,1,145,212,0.74,0.7,0.1642,Summer,Midday (10:00-15:00)
2011-09-05,15,3,31.819999999999997,253,0,1,2,111,142,0.68,0.79,0.2836,Summer,Midday (10:00-15:00)
2011-09-05,16,3,31.819999999999997,284,0,1,2,92,192,0.68,0.79,0.2836,Summer,Evening rush (16:00-19:00)
2011-09-05,17,3,29.544999999999998,114,0,1,2,37,77,0.66,0.89,0.1045,Summer,Evening rush (16:00-19:00)
2011-09-05,18,3,29.544999999999998,123,0,1,1,31,92,0.66,0.89,0.0896,Summer,Evening rush (16:00-19:00)
2011-09-05,19,3,29.544999999999998,175,0,1,3,52,123,0.66,0.94,0.1045,Summer,Evening rush (16:00-19:00)
2011-09-05,20,3,29.544999999999998,82,0,1,3,26,56,0.66,0.94,0.2537,Summer,Evening (20:00-23:00)
2011-09-05,21,3,29.544999999999998,60,0,1,2,20,40,0.66,0.94,0.2985,Summer,Evening (20:00-23:00)
2011-09-05,22,3,27.275,64,0,1,2,15,49,0.6,0.88,0.5821,Summer,Evening (20:00-23:00)
2011-09-05,23,3,26.515,20,0,1,3,3,17,0.56,0.88,0.3881,Summer,Evening (20:00-23:00)
2011-09-06,0,3,25.759999999999998,8,1,0,3,1,7,0.54,0.94,0.3582,Summer,Late night (00:00-05:00)
2011-09-06,2,3,25.759999999999998,2,1,0,3,0,2,0.54,0.94,0.2537,Summer,Late night (00:00-05:00)
2011-09-06,3,3,25.759999999999998,1,1,0,3,1,0,0.54,0.94,0.2985,Summer,Late night (00:00-05:00)
2011-09-06,4,3,25.759999999999998,4,1,0,2,1,3,0.54,0.94,0.2985,Summer,Late night (00:00-05:00)
2011-09-06,5,3,25.759999999999998,21,1,0,3,1,20,0.54,0.88,0.3582,Summer,Late night (00:00-05:00)
2011-09-06,6,3,25.759999999999998,72,1,0,2,0,72,0.54,0.88,0.3284,Summer,Morning rush (06:00-09:00)
2011-09-06,7,3,25.759999999999998,172,1,0,2,6,166,0.54,0.83,0.3582,Summer,Morning rush (06:00-09:00)
2011-09-06,8,3,25.759999999999998,364,1,0,3,15,349,0.54,0.83,0.3881,Summer,Morning rush (06:00-09:00)
2011-09-06,9,3,25.759999999999998,185,1,0,2,18,167,0.54,0.81,0.4179,Summer,Morning rush (06:00-09:00)
2011-09-06,10,3,25.759999999999998,106,1,0,3,16,90,0.54,0.83,0.3582,Summer,Midday (10:00-15:00)
2011-09-06,11,3,25.759999999999998,89,1,0,3,11,78,0.54,0.83,0.3881,Summer,Midday (10:00-15:00)
2011-09-06,12,3,25.759999999999998,67,1,0,3,16,51,0.54,0.83,0.3881,Summer,Midday (10:00-15:00)
2011-09-06,13,3,25.759999999999998,29,1,0,3,5,24,0.54,0.88,0.2985,Summer,Midday (10:00-15:00)
2011-09-06,14,3,25.759999999999998,24,1,0,3,3,21,0.54,0.88,0.2836,Summer,Midday (10:00-15:00)
2011-09-06,15,3,25.759999999999998,89,1,0,3,18,71,0.54,0.94,0.3881,Summer,Midday (10:00-15:00)
2011-09-06,16,3,25.759999999999998,106,1,0,3,11,95,0.54,0.94,0.3881,Summer,Evening rush (16:00-19:00)
2011-09-06,17,3,25.759999999999998,291,1,0,2,15,276,0.54,0.88,0.3881,Summer,Evening rush (16:00-19:00)
2011-09-06,18,3,25.759999999999998,373,1,0,2,22,351,0.54,0.88,0.3881,Summer,Evening rush (16:00-19:00)
2011-09-06,19,3,25.759999999999998,281,1,0,2,12,269,0.54,0.88,0.4179,Summer,Evening rush (16:00-19:00)
2011-09-06,20,3,25.759999999999998,163,1,0,3,13,150,0.54,0.88,0.2985,Summer,Evening (20:00-23:00)
2011-09-06,21,3,25.759999999999998,121,1,0,3,12,109,0.54,0.88,0.2836,Summer,Evening (20:00-23:00)
2011-09-06,22,3,25.759999999999998,84,1,0,2,5,79,0.54,0.94,0.3284,Summer,Evening (20:00-23:00)
2011-09-06,23,3,25.759999999999998,58,1,0,3,2,56,0.54,0.94,0.2537,Summer,Evening (20:00-23:00)
2011-09-07,0,3,25.759999999999998,13,1,0,2,1,12,0.54,0.94,0.2239,Summer,Late night (00:00-05:00)
2011-09-07,1,3,25.759999999999998,5,1,0,3,2,3,0.54,0.94,0.2537,Summer,Late night (00:00-05:00)
2011-09-07,2,3,25.759999999999998,6,1,0,2,2,4,0.54,0.94,0.2239,Summer,Late night (00:00-05:00)
2011-09-07,3,3,26.515,2,1,0,3,1,1,0.56,0.94,0.1343,Summer,Late night (00:00-05:00)
2011-09-07,4,3,26.515,4,1,0,3,0,4,0.56,0.94,0.1642,Summer,Late night (00:00-05:00)
2011-09-07,5,3,26.515,16,1,0,2,1,15,0.56,1.0,0.1343,Summer,Late night (00:00-05:00)
2011-09-07,6,3,27.275,75,1,0,3,1,74,0.6,0.88,0.1045,Summer,Morning rush (06:00-09:00)
2011-09-07,7,3,27.275,86,1,0,3,3,83,0.6,0.88,0.0896,Summer,Morning rush (06:00-09:00)
2011-09-07,8,3,27.275,328,1,0,3,9,319,0.62,0.94,0.0896,Summer,Morning rush (06:00-09:00)
2011-09-07,9,3,27.275,190,1,0,3,14,176,0.6,0.88,0.1343,Summer,Morning rush (06:00-09:00)
2011-09-07,10,3,27.275,66,1,0,3,3,63,0.6,0.88,0.1343,Summer,Midday (10:00-15:00)
2011-09-07,11,3,25.759999999999998,10,1,0,3,1,9,0.6,0.94,0.0,Summer,Midday (10:00-15:00)
2011-09-07,12,3,26.515,22,1,0,3,1,21,0.56,0.94,0.0,Summer,Midday (10:00-15:00)
2011-09-07,13,3,27.275,11,1,0,3,2,9,0.6,0.88,0.0,Summer,Midday (10:00-15:00)
2011-09-07,14,3,25.759999999999998,25,1,0,3,1,24,0.6,0.93,0.0,Summer,Midday (10:00-15:00)
2011-09-07,15,3,27.275,58,1,0,3,3,55,0.62,0.94,0.1045,Summer,Midday (10:00-15:00)
2011-09-07,16,3,28.79,144,1,0,1,7,137,0.64,0.89,0.0,Summer,Evening rush (16:00-19:00)
2011-09-07,17,3,28.79,285,1,0,3,21,264,0.64,0.89,0.0,Summer,Evening rush (16:00-19:00)
2011-09-07,18,3,28.79,237,1,0,3,18,219,0.64,0.89,0.0,Summer,Evening rush (16:00-19:00)
2011-09-07,19,3,28.79,226,1,0,2,14,212,0.64,0.89,0.0,Summer,Evening rush (16:00-19:00)
2011-09-07,20,3,28.79,96,1,0,3,3,93,0.64,0.89,0.0896,Summer,Evening (20:00-23:00)
2011-09-07,21,3,28.79,38,1,0,3,4,34,0.64,0.89,0.0896,Summer,Evening (20:00-23:00)
2011-09-07,22,3,27.275,29,1,0,3,3,26,0.62,0.94,0.1642,Summer,Evening (20:00-23:00)
2011-09-07,23,3,27.275,24,1,0,3,3,21,0.62,0.94,0.194,Summer,Evening (20:00-23:00)
2011-09-08,0,3,25.0,14,1,0,3,3,11,0.6,1.0,0.194,Summer,Late night (00:00-05:00)
2011-09-08,1,3,27.275,4,1,0,3,0,4,0.62,0.94,0.1045,Summer,Late night (00:00-05:00)
2011-09-08,3,3,27.275,2,1,0,3,0,2,0.62,0.94,0.0,Summer,Late night (00:00-05:00)
2011-09-08,4,3,27.275,3,1,0,2,0,3,0.62,0.94,0.0896,Summer,Late night (00:00-05:00)
2011-09-08,5,3,27.275,14,1,0,3,1,13,0.62,0.94,0.0896,Summer,Late night (00:00-05:00)
2011-09-08,6,3,27.275,56,1,0,3,1,55,0.62,0.94,0.1642,Summer,Morning rush (06:00-09:00)
2011-09-08,7,3,27.275,179,1,0,3,7,172,0.62,0.94,0.1045,Summer,Morning rush (06:00-09:00)
2011-09-08,8,3,27.275,195,1,0,3,7,188,0.62,0.94,0.1343,Summer,Morning rush (06:00-09:00)
2011-09-08,9,3,25.759999999999998,69,1,0,2,4,65,0.62,1.0,0.2537,Summer,Morning rush (06:00-09:00)
2011-09-08,10,3,28.03,65,1,0,2,8,57,0.64,0.94,0.1045,Summer,Midday (10:00-15:00)
2011-09-08,11,3,28.03,98,1,0,2,16,82,0.64,0.94,0.2239,Summer,Midday (10:00-15:00)
2011-09-08,12,3,29.544999999999998,102,1,0,2,17,85,0.66,0.94,0.2239,Summer,Midday (10:00-15:00)
2011-09-08,13,3,31.819999999999997,126,1,0,2,14,112,0.68,0.83,0.3881,Summer,Midday (10:00-15:00)
2011-09-08,14,3,33.335,120,1,0,2,15,105,0.7,0.79,0.3582,Summer,Midday (10:00-15:00)
2011-09-08,15,3,29.544999999999998,139,1,0,3,24,115,0.66,0.89,0.2985,Summer,Midday (10:00-15:00)
2011-09-08,16,3,28.03,156,1,0,3,5,151,0.64,0.94,0.2836,Summer,Evening rush (16:00-19:00)
2011-09-08,17,3,28.03,113,1,0,3,11,102,0.64,0.94,0.2836,Summer,Evening rush (16:00-19:00)
2011-09-08,18,3,28.03,68,1,0,3,2,66,0.64,0.94,0.3582,Summer,Evening rush (16:00-19:00)
2011-09-08,19,3,25.759999999999998,52,1,0,3,1,51,0.62,1.0,0.3284,Summer,Evening rush (16:00-19:00)
2011-09-08,20,3,27.275,89,1,0,2,6,83,0.62,0.94,0.1642,Summer,Evening (20:00-23:00)
2011-09-08,21,3,28.03,82,1,0,3,6,76,0.64,0.94,0.1045,Summer,Evening (20:00-23:00)
2011-09-08,22,3,25.759999999999998,70,1,0,3,5,65,0.62,1.0,0.0896,Summer,Evening (20:00-23:00)
2011-09-08,23,3,25.759999999999998,26,1,0,3,0,26,0.62,1.0,0.0896,Summer,Evening (20:00-23:00)
2011-09-09,0,3,28.03,16,1,0,3,1,15,0.64,0.94,0.194,Summer,Late night (00:00-05:00)
2011-09-09,1,3,25.759999999999998,8,1,0,2,0,8,0.62,1.0,0.1642,Summer,Late night (00:00-05:00)
2011-09-09,2,3,25.759999999999998,8,1,0,2,1,7,0.62,1.0,0.2537,Summer,Late night (00:00-05:00)
2011-09-09,3,3,27.275,2,1,0,2,1,1,0.62,0.94,0.2537,Summer,Late night (00:00-05:00)
2011-09-09,4,3,27.275,3,1,0,3,0,3,0.62,0.94,0.1642,Summer,Late night (00:00-05:00)
2011-09-09,5,3,27.275,14,1,0,2,0,14,0.62,0.94,0.1343,Summer,Late night (00:00-05:00)
2011-09-09,6,3,25.759999999999998,57,1,0,2,3,54,0.62,1.0,0.1343,Summer,Morning rush (06:00-09:00)
2011-09-09,7,3,25.759999999999998,108,1,0,3,4,104,0.62,1.0,0.2537,Summer,Morning rush (06:00-09:00)
2011-09-09,8,3,27.275,288,1,0,3,12,276,0.62,0.94,0.1642,Summer,Morning rush (06:00-09:00)
2011-09-09,9,3,27.275,136,1,0,3,5,131,0.62,0.94,0.1642,Summer,Morning rush (06:00-09:00)
2011-09-09,10,3,25.759999999999998,29,1,0,2,2,27,0.62,1.0,0.0,Summer,Midday (10:00-15:00)
2011-09-09,11,3,27.275,72,1,0,2,6,66,0.62,0.94,0.0,Summer,Midday (10:00-15:00)
2011-09-09,12,3,28.03,75,1,0,1,4,71,0.64,0.94,0.0,Summer,Midday (10:00-15:00)
2011-09-09,13,3,33.335,122,1,0,1,14,108,0.7,0.79,0.0896,Summer,Midday (10:00-15:00)
2011-09-09,14,3,34.849999999999994,148,1,0,1,29,119,0.72,0.74,0.0896,Summer,Midday (10:00-15:00)
2011-09-09,15,3,34.849999999999994,188,1,0,1,27,161,0.74,0.66,0.0,Summer,Midday (10:00-15:00)
2011-09-09,16,3,34.849999999999994,285,1,0,1,41,244,0.74,0.66,0.1343,Summer,Evening rush (16:00-19:00)
2011-09-09,17,3,33.335,505,1,0,1,54,451,0.7,0.79,0.2537,Summer,Evening rush (16:00-19:00)
2011-09-09,18,3,33.335,410,1,0,1,33,377,0.7,0.79,0.194,Summer,Evening rush (16:00-19:00)
2011-09-09,19,3,29.544999999999998,349,1,0,1,33,316,0.66,0.89,0.1642,Summer,Evening rush (16:00-19:00)
2011-09-09,20,3,28.03,210,1,0,1,30,180,0.64,0.94,0.0896,Summer,Evening (20:00-23:00)
2011-09-09,21,3,29.544999999999998,203,1,0,1,49,154,0.66,0.89,0.0,Summer,Evening (20:00-23:00)
2011-09-09,22,3,27.275,160,1,0,1,33,127,0.62,0.94,0.0,Summer,Evening (20:00-23:00)
2011-09-09,23,3,27.275,148,1,0,1,35,113,0.62,0.94,0.0896,Summer,Evening (20:00-23:00)
2011-09-10,0,3,27.275,116,0,0,1,32,84,0.62,0.94,0.0,Summer,Late night (00:00-05:00)
2011-09-10,1,3,27.275,83,0,0,2,16,67,0.62,0.94,0.0,Summer,Late night (00:00-05:00)
2011-09-10,2,3,25.0,64,0,0,2,18,46,0.6,0.97,0.1045,Summer,Late night (00:00-05:00)
2011-09-10,3,3,27.275,37,0,0,1,8,29,0.58,1.0,0.1343,Summer,Late night (00:00-05:00)
2011-09-10,4,3,27.275,7,0,0,1,3,4,0.58,0.94,0.0896,Summer,Late night (00:00-05:00)
2011-09-10,5,3,27.275,8,0,0,1,2,6,0.58,0.94,0.1343,Summer,Late night (00:00-05:00)
2011-09-10,6,3,27.275,6,0,0,1,0,6,0.58,0.94,0.1642,Summer,Morning rush (06:00-09:00)
2011-09-10,7,3,27.275,52,0,0,1,9,43,0.6,0.88,0.1343,Summer,Morning rush (06:00-09:00)
2011-09-10,8,3,28.79,119,0,0,1,16,103,0.62,0.83,0.1642,Summer,Morning rush (06:00-09:00)
2011-09-10,9,3,29.544999999999998,207,0,0,1,39,168,0.64,0.78,0.2985,Summer,Morning rush (06:00-09:00)
2011-09-10,10,3,32.574999999999996,318,0,0,1,85,233,0.7,0.65,0.2537,Summer,Midday (10:00-15:00)
2011-09-10,11,3,34.089999999999996,360,0,0,1,108,252,0.72,0.62,0.2537,Summer,Midday (10:00-15:00)
2011-09-10,12,3,34.089999999999996,404,0,0,1,144,260,0.72,0.62,0.2239,Summer,Midday (10:00-15:00)
2011-09-10,13,3,34.089999999999996,370,0,0,1,131,239,0.74,0.55,0.2836,Summer,Midday (10:00-15:00)
2011-09-10,14,3,34.089999999999996,359,0,0,1,129,230,0.74,0.55,0.2836,Summer,Midday (10:00-15:00)
2011-09-10,15,3,34.089999999999996,480,0,0,1,217,263,0.74,0.55,0.2239,Summer,Midday (10:00-15:00)
2011-09-10,16,3,34.089999999999996,431,0,0,1,170,261,0.74,0.55,0.194,Summer,Evening rush (16:00-19:00)
2011-09-10,17,3,34.089999999999996,460,0,0,1,185,275,0.74,0.55,0.2239,Summer,Evening rush (16:00-19:00)
2011-09-10,18,3,33.335,360,0,0,1,119,241,0.72,0.58,0.194,Summer,Evening rush (16:00-19:00)
2011-09-10,19,3,32.574999999999996,315,0,0,1,101,214,0.7,0.58,0.1343,Summer,Evening rush (16:00-19:00)
2011-09-10,20,3,31.06,245,0,0,1,78,167,0.66,0.69,0.1045,Summer,Evening (20:00-23:00)
2011-09-10,21,3,29.544999999999998,230,0,0,1,59,171,0.64,0.78,0.0896,Summer,Evening (20:00-23:00)
2011-09-10,22,3,29.544999999999998,175,0,0,1,49,126,0.64,0.78,0.0,Summer,Evening (20:00-23:00)
2011-09-10,23,3,28.03,139,0,0,2,32,107,0.62,0.88,0.0,Summer,Evening (20:00-23:00)
2011-09-11,0,3,28.03,108,0,0,1,29,79,0.62,0.88,0.0,Summer,Late night (00:00-05:00)
2011-09-11,1,3,28.03,88,0,0,2,22,66,0.62,0.88,0.0,Summer,Late night (00:00-05:00)
2011-09-11,2,3,29.544999999999998,76,0,0,2,16,60,0.62,0.78,0.194,Summer,Late night (00:00-05:00)
2011-09-11,3,3,29.544999999999998,45,0,0,2,15,30,0.62,0.78,0.0896,Summer,Late night (00:00-05:00)
2011-09-11,4,3,28.03,9,0,0,1,3,6,0.6,0.83,0.1343,Summer,Late night (00:00-05:00)
2011-09-11,5,3,28.03,39,0,0,1,15,24,0.6,0.83,0.1343,Summer,Late night (00:00-05:00)
2011-09-11,6,3,27.275,20,0,0,1,4,16,0.58,0.88,0.1045,Summer,Morning rush (06:00-09:00)
2011-09-11,7,3,27.275,37,0,0,1,9,28,0.6,0.88,0.0,Summer,Morning rush (06:00-09:00)
2011-09-11,8,3,29.544999999999998,94,0,0,1,25,69,0.64,0.78,0.0,Summer,Morning rush (06:00-09:00)
2011-09-11,9,3,31.06,227,0,0,1,59,168,0.66,0.74,0.0,Summer,Morning rush (06:00-09:00)
2011-09-11,10,3,32.574999999999996,334,0,0,1,120,214,0.7,0.65,0.0,Summer,Midday (10:00-15:00)
2011-09-11,11,3,32.574999999999996,402,0,0,1,144,258,0.7,0.65,0.0,Summer,Midday (10:00-15:00)
2011-09-11,12,3,32.574999999999996,411,0,0,1,113,298,0.7,0.65,0.0,Summer,Midday (10:00-15:00)
2011-09-11,13,3,34.089999999999996,350,0,0,1,119,231,0.74,0.58,0.1045,Summer,Midday (10:00-15:00)
2011-09-11,14,3,33.335,342,0,0,1,120,222,0.72,0.58,0.2836,Summer,Midday (10:00-15:00)
2011-09-11,15,3,33.335,404,0,0,1,134,270,0.74,0.51,0.2985,Summer,Midday (10:00-15:00)
2011-09-11,16,3,33.335,483,0,0,1,180,303,0.72,0.51,0.2985,Summer,Evening rush (16:00-19:00)
2011-09-11,17,3,33.335,380,0,0,1,152,228,0.72,0.51,0.1343,Summer,Evening rush (16:00-19:00)
2011-09-11,18,3,31.819999999999997,339,0,0,1,110,229,0.68,0.65,0.2985,Summer,Evening rush (16:00-19:00)
2011-09-11,19,3,30.305,333,0,0,1,101,232,0.64,0.69,0.1045,Summer,Evening rush (16:00-19:00)
2011-09-11,20,3,29.544999999999998,226,0,0,1,65,161,0.62,0.73,0.1045,Summer,Evening (20:00-23:00)
2011-09-11,21,3,30.305,159,0,0,1,45,114,0.64,0.69,0.0,Summer,Evening (20:00-23:00)
2011-09-11,22,3,30.305,95,0,0,1,21,74,0.62,0.69,0.3881,Summer,Evening (20:00-23:00)
